	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Mon Mar  4 00:02:57 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
           65536     256 1052447  911856  2621659  2486574 2600011 1689292 2603113  4684768  2586871  1368356  1468797 2631347  2686668
           65536     512 1022163 1646963  2587797  2659324 2601241 1721464 2576107  4633517  2621534  1470510  1130478 2589747  2343578
           65536    1024 1017324 1631915  2607163  2731928 2639179 1726090 2688192  4593486  2631876  1376200  1058860 2709897  2626494
           65536    2048  948283 1408887  2513656  2470639 2510855 1582606 2408087  4601945  2293711   856758   996050 1343529  1592693
           65536    4096  758114 1003827  1337769  1443938 1369153 1227107 1150180  1473151  1653492   921692   802852 1407437  1117295
           65536    8192  684034  920395  1329519  1386418 1481607 1225936 1434608  1357074  1478929   985802   942312 1477069  1520587
           65536   16384  832933 1128255  1475008  1486583 1490137 1179618 1471235  1331651  1387264  1160587  1136400 1460385  1442067
          131072      64   84505   89089  2553810  2531036 1738997   81531 2490966  4117626  2471470    92378    93405 2549830  2561151
          131072     128   90311   93684  2390691  2623333 2454071   94638 2303145  4289277  2105409    90071    98126 2660338  2656931
          131072     256   96162   95891  2617151  2671287 2729524   98568 2166151  4444022  2537309    95329    96449 2644127  2680182
          131072     512   96437   97315  2725330  2700006 2655211   96063 2663793  4737485  2349004    97303    95883 2664270  2703963
          131072    1024   96990   97434  2504618  2487843 2553016   97675 2441690  4500300  2500085    97838    93621 1964305  2233174
