	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Tue Feb 19 03:02:44 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
           16384    1024  179951 1724462   387547   246224 2705405  136535 2536260   184313  5261503   442330   251377 1908195   180458
           16384    2048  108509  265951  2115955  2114848  157860  133975  288135   142900  3363522   181991   143772 1852586   203692
           16384    4096   91718  100711    76154   152502  133885  149374  333645   132015  1568586   149016    77720 1630749   136508
           16384    8192  126936  119793   151122   135660  135596  132641  122833   146169   161961   142489   224894 1119669   150621
           16384   16384   72304  145325   137088   153896  151810  135190 1406951   131736   125701    90617    94032  231282   150973
           32768      64  114951  131320   679070   271935  324342  146221  337904  3268246   449326   256482   255674  341091   267589
           32768     128  108955  420517  2789913  2261706  246832  139837 2729085  4410776   669308   258581   214111 2427100  2457083
           32768     256 1127521 1909462  2917912  2922006 2848133 1681193 2644287  4302522  2886232  1810269  1691872 2824138  2566227
           32768     512 1165163 1830084  2854106  2425301 2839013 1763919 1522737  4374277  1132584   615408   978353 2190792  1730276
           32768    1024  992670 1583912  2177119  2138634 2083014 1655795 2273491  4073012  2290962  1136988  1432598 2807408  2846422
           32768    2048 1049682 1511234  2399514  2574688 2487681 1745105 1937211  1767707  6504198  1033237   941312 2720711  2585003
           32768    4096  926433 1367785  1757850  1582307 1585977 1046501 1603369  1399029  1652768  1081304  1055154 1711125  1736243
           32768    8192  881099 1297440  1281759  1195040 1269388 1118519 1515433  1200646  1426813  1234243  1133724 1514432  1437077
           32768   16384  850873 1157265   983197  1453199 1465080 1063959 1504913  1138882  1511367  1105607  1454414 1440225  1377615
           65536      64 1052991 1636033  2654881  2584318 2412335 1601443 2358175  4151807  2468664  1572206  1579560 2806543  2486102
           65536     128  993559 1370245  2850992  2638013 2733177 1768479 2654675  4447013  2742203  1429386  1479868 2570446  2619336
           65536     256 1031902 1603873  2826164  2925452 2852383 1720332 2253581  4438324  2551833  1385921  1558893 2880570  2698749
           65536     512  999818 1697869  2349729  2051131 2268235 1318392 2129585  3796299  2101403  1148507  1457003 2589332  2884379
           65536    1024 1057727 1345680  2280220  2694728 2736470 1720429 2876892  4177996  2756281  1178343  1429171 2783917  2415451
           65536    2048  858867 1530033  2580048  2614950 2532694 1648247 2493273  4623308  2042960   817799   991720 2328195  2710324
           65536    4096  761285 1196651  1250088   775464 1515950 1185652 1686721  1559229  1719923  1024208   955572 1553545  1726546
           65536    8192  830926  668762  1428829  1455714 1531679 1162875 1543479  1447542  1463480   990330   960756 1547406  1432007
           65536   16384  830191 1182597  1323368  1322967 1264930 1089925 1541583  1105366  1451065  1112096  1144672 1473743  1560460
          131072      64   82098   85551  2153736  2733284 2535823   90510 2657368  4053086  2520326    90518    90508 2739740  2581585
          131072     128   90246   94169  2657586  2773017 2719627   95270 2744390  4260424  2598878    95235    94939 2724141  2683924
          131072     256   94956   94159  2816879  2659463 2608608   94973 2598006  4656035  2718430    93355    92788 2823549  2811981
          131072     512   93758   90879  2121316  2261691 2207156   92690 2706372  4171490  2671936    94776    93978 2619870  2482709
          131072    1024   90790   95459  2691203  2930674 2870805   93917 2665743  4551908  2291433    96033    96065 2864075  2391221
          131072    2048   90990   94208  2108284  2116180 2273345   92458 2415046  3287899  2341281    97171    97487 2481163  2369679
          131072    4096   92396   94220  1255059  1079831 1260960   89544 1593523  1405026  1592130   102881   100462 1664470  1644710
          131072    8192   92244   94316  1296998  1255394 1283735   96063 1268920  1134872  1261458   108086   106580 1292825  1204129
          131072   16384   93164   80931  1250079  1236212 1056658   85948  941013   972460   968543    91520    77291 1471856  1452659
          262144      64   14246   13800  2625926  2616104 2317538   14143 2535441  4116312  2513245    14118    13781 2139249  2099403
          262144     128   13831   13719  2750348  2567196 2531792   14050 2665910  4186800  2660060    14057    13794 1964554  1981017
          262144     256   13991   13773  2098645  2327832 2142033   14537 2686809  4480326  2482657    14438    14302 2631834  2629223
