	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Thu Feb 21 00:03:31 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
          262144     256   14031   13878  2763516  2719336 2704434   14098 2500107  3947285  2314835    14421    14021 1989858  2141419
          262144     512   14406   13850  2249084  2152036 2263273   14200 2290111  3441213  2152462    14301    14321 2400387  2295298
          262144    1024   14512   14198  2086966  1978041 2042051   14412 2143486  3432864  2105203    14567    14358 2095845  1883000
          262144    2048   14564   14206  1805088  1936957 2061269   14575 1888699  2976167  1995676    14617    14455 2357535  2557349
          262144    4096   14512   14200  1643606  1618540 1623785   14669 1690399  1541716  1690695    14832    14623 1647472  1513620
          262144    8192   14601   14202   786083  1070341 1047695   14692 1552029  1392146  1547760    14815    14987 1290046  1289933
          262144   16384   14653   14269  1197283  1147846 1115146   14894 1506903  1326968  1375044    15872    15764 1522551  1542068
          524288      64   11340   11216    88975    69388  199798   15544  185778  4110678   314367    13328    11268  218333   223533
          524288     128   12355   11183   111718   112622  331325   13674  273253  3904641   358483    12564    11272  192518   206196
          524288     256   12326   11167    96619    92645  389382   14284  239777  4063237   286573    12958    11274  288154   285788
          524288     512   12017   11249   103344   113216  472118   13601  399760  4334248   437435    12023    11291  311842   311453
          524288    1024   11934   11254    74644    75122  433539   15453  426676  4807209   459474    12047    11305  288021   277871
          524288    2048   12026   11174   109185   110627  475336   13544  338813  3357160   517383    12049    11324  211528   213814
          524288    4096   12406   11257    94054    85334  316775   14381  347902  1418454   473283    12159    11339  217799   265662
          524288    8192   12175   11235   115671   114538  543055   13326  526104  1371559   423876    11980    11480  305911   222839
          524288   16384   12147   11264   115911   116228  285979   13698  378710  1203146  1284771    11704    11708  230370   273435

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   566551  603489  413101  866463  913649 
"128"   631014  809997  819893  983630  942199  1057236 
"256"   627256  876662  913973  958864  1008392  1178892  1089202 
"512"   557092  608730  598884  811349  819398  1082507  1001715  671969 
"1024"   578539  582541  765344  825827  1065535  892775  1127641  952573  1122924 
"2048"   613356  757168  880855  928861  993767  1045410  1310279  1459680  1394061  947718 
"4096"   643614  877831  1032766  1140624  1108249  1142217  1212171  986736  725997  995657  987473 
"8192"   620841  755245  853407  1056611  1119289  1084594  1191730  992000  1128220  1097376  970400  958462 
"16384"   649486  747448  957912  1088490  1062719  1091325  1165708  904646  1009737  1123494  954678  776378  773451 
"32768"   0  0  0  0  1059016  1124421  1151737  1152549  1170033  946915  860818  914766  746886 
"65536"   0  0  0  0  1004381  896966  800469  1004693  1086758  954152  825016  728584  721182 
"131072"   0  0  0  0  73796  88450  93572  93096  95229  89605  92834  92113  43462 
"262144"   0  0  0  0  14169  14243  14031  14406  14512  14564  14512  14601  14653 
"524288"   0  0  0  0  11340  12355  12326  12017  11934  12026  12406  12175  12147 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   889431  1204796  1013707  1690338  955947 
"128"   1231904  1487977  1967960  2248149  1878447  1939522 
"256"   1195962  1543163  1471270  1842366  2943325  1044693  2726577 
"512"   1130370  1541840  1961520  1565443  1174897  1207940  1672748  1398278 
"1024"   1043783  1333093  1532928  1620249  1675884  1732676  1679160  1724328  1635675 
"2048"   1162403  1280778  1397008  1488257  2015562  1765367  1986660  2389540  1974785  1591375 
