	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Sat Mar  2 21:03:13 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"524288"   0  0  0  0  11268  11021  11224  11181  11216  11126  11261  11268  11272 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1991276  2923952  3203069  4018152  4564786 
"128"   2058509  3199360  1471662  3657016  4759253  4135958 
"256"   2261434  4332998  2533571  3454704  3557725  6398720  7120034 
"512"   2509312  3064306  3877684  5331314  3934520  6086873  6491676  7211022 
"1024"   2353657  3085895  3655895  4162573  4832290  5536137  3495237  5564829  7257394 
"2048"   1995892  2925920  2683678  3871422  3519302  3229534  3084572  2197023  5107566  5596757 
"4096"   1801239  1532985  2318218  2085490  2675239  2822940  2856738  2983234  3330202  3424463  2074912 
"8192"   1740808  2086099  2163737  2563240  2615532  2603246  2382815  2541061  1747448  2630751  1647648  1522106 
"16384"   1702755  2107519  1947455  1914255  2647761  2572433  2784103  2803983  2892622  2546504  1630092  1390468  1468622 
"32768"   0  0  0  0  2546259  2281113  2690091  2706087  2719581  2435228  1125157  1270467  1378375 
"65536"   0  0  0  0  2251016  2639914  2705309  2616942  2239553  1479733  1050713  1363259  1483190 
"131072"   0  0  0  0  2564460  2614127  2375229  2660493  2641827  2529906  1625155  1457763  1493902 
"262144"   0  0  0  0  2172871  2626145  2554907  2523188  2546422  2413894  1498264  1271563  1458300 
"524288"   0  0  0  0  103683  108185  112659  89084  100318  114070  113480  108464  117344 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2203800  2892445  4643754  3203069  4274062 
"128"   2211113  3199360  3657016  4135958  4407601  4889281 
"256"   2205688  3197509  4132864  4332998  4672389  4572895  5971678 
"512"   2600470  3504346  3877684  5439343  3029721  6843354  6395018  7211022 
"1024"   2867506  3594699  3951918  5885083  5356618  5310258  5593820  7113161  7369466 
"2048"   2829540  3357009  4240255  5172149  5280246  5832361  2947000  2772014  6759439  6780783 
"4096"   2265634  2335234  3609363  3368069  3297602  3965067  4035859  3605576  4087714  3646906  2066675 
"8192"   1655986  2091305  2257419  2114600  2684185  2553714  2557706  2793973  2539371  2102695  1858508  1470199 
"16384"   1690108  2105904  1757585  1882735  2626107  2555215  2701895  2768512  2826821  2800669  1644328  1525241  1458182 
"32768"   0  0  0  0  2519466  2610981  2708594  2640629  2669090  2636020  1150359  1189187  1404189 
"65536"   0  0  0  0  2368742  2667841  2745791  2380868  2475668  1484191  1317520  1511997  1513329 
"131072"   0  0  0  0  2601977  2637467  2462006  2691585  2611520  2368699  1592905  1447427  1499852 
"262144"   0  0  0  0  2124636  2667210  2607283  2651720  2732175  2372557  1626304  1308906  1120321 
"524288"   0  0  0  0  112238  111630  108411  106323  107363  107975  113633  106756  115325 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2067979  2006158  3958892  5389653  3363612 
"128"   2132084  2558895  3053774  3895854  4267461  6406138 
"256"   2152625  3368013  4009406  3935921  6107548  6554972  7120034 
"512"   2132967  3366987  4237291  5384786  6104175  6652558  7022379  7309196 
"1024"   2160657  3345496  4232305  5336651  6244448  6787181  7066349  7257394  5564829 
"2048"   2045804  3330973  3034448  5376082  6225466  6786139  3210223  3799501  6629029  6895083 
"4096"   1754873  1900679  3995498  3956848  4262142  5859825  5497899  5211065  3568133  2870580  1689135 
"8192"   1320218  1979725  1982581  2379350  3039661  3014063  2818958  2886449  2297264  2447483  1664651  1537843 
"16384"   1318111  1814001  1647640  2030249  2434460  2652871  2749460  2700090  2738394  2113287  1573291  1491638  1495989 
"32768"   0  0  0  0  2401443  2614955  2661440  2645610  2731797  2347786  1371840  1382438  1321657 
"65536"   0  0  0  0  2361315  2522745  2720895  2159261  2519554  1307449  1343332  1478738  1474241 
"131072"   0  0  0  0  2447385  2538129  2543554  2674016  2537016  2474228  1589892  1488982  1503219 
"262144"   0  0  0  0  2109149  2553317  2588847  2619083  2643966  2464781  1605380  1283101  775962 
"524288"   0  0  0  0  265281  393013  462765  477000  440557  496419  474714  496605  297450 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1330167  1421755  2358717  1679761  3203069 
"128"   1121270  1471662  1755594  2985839  2673584  2211113 
"256"   1143731  1514860  1642294  1985448  2000242  3770085  3810220 
"512"   1471074  1524329  1795846  3244885  2081286  3736016  4000485  2317080 
"1024"   1127937  2111788  2432298  3037876  3655895  2295784  2432298  2306882  2409105 
"2048"   1151341  2074960  1812296  3235617  3549844  3786104  2088074  2786401  3931669  2411679 
"4096"   1021953  1295049  1745956  2117884  1757206  2998333  2639481  3084464  2675239  1781625  1491592 
"8192"   975940  1328384  1535232  1697799  1919452  2064540  1737727  1974379  1727157  1817225  1407851  1301761 
"16384"   920595  1280316  1265463  1502038  1819669  1869673  2005131  1928004  2009117  1711491  1337818  1298976  1226699 
"32768"   0  0  0  0  1818918  1828866  1954790  1950130  1740024  1779126  1160470  1092668  1205099 
"65536"   0  0  0  0  1511166  1738074  1705422  1527364  1597079  909400  1060883  1179167  1219317 
"131072"   0  0  0  0  77267  92217  95162  97477  97779  96331  95908  96591  38010 
"262144"   0  0  0  0  14189  14086  14324  14580  14429  14589  14759  14876  15018 
"524288"   0  0  0  0  14179  14100  13392  14076  13892  13410  13370  13848  13565 

"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1033216  821391  2203800  1255511  1484662 
"128"   1229084  2132084  2098744  1885042  3359523  3657016 
"256"   1610276  2242541  1952947  2812272  3078337  2943325  3605511 
"512"   1938502  2638816  2979282  2975154  3481620  4195896  2275345  3481620 
"1024"   1889720  2375790  2908281  3849207  5018624  3261656  2976816  5175871  5277632 
"2048"   1503627  2381590  2680329  2438378  4240255  2639154  2569678  2892423  3224685  2585923 
"4096"   1442255  1910401  2060478  2429346  2622157  3119752  2870580  2749304  2758132  2547125  1854315 
"8192"   1317282  1852496  2009834  2318032  2475698  2632565  2541061  2621518  2299878  2253126  1772051  1352489 
"16384"   1329124  1781229  1512851  1925680  2538133  2257701  2720183  2736213  2374483  2555976  1644486  1612270  1253666 
"32768"   0  0  0  0  2456907  2416729  2683002  2511180  2721142  2525067  1238257  1074851  1464674 
"65536"   0  0  0  0  2144588  2653394  2625415  2629736  1685728  1560230  1622743  1474541  1501738 
"131072"   0  0  0  0  2464689  2485111  2686626  2677076  2722226  2391346  1593348  1485032  1501122 
"262144"   0  0  0  0  2038318  2617225  2334589  2693403  2662985  2135887  1281984  1426346  1444223 
"524288"   0  0  0  0  247513  325228  378241  413765  452248  401230  373474  447280  436711 

"Record rewrite report"
